159,13,2
159,13,2
159,13,2
159,13,2
159,13,2
159,13,2
159,13,2
159,13,2
159,13,2
159,13,2
159,13,2
159,13,2
159,13,2
159,13,2
159,13,2
159,13,2
159,13,2
159,13,2
159,13,2
159,13,2
159,13,2
159,13,2
159,13,2
159,13,2
159,13,2
159,13,2
159,13,2
159,13,2
159,13,2
159,13,2
1,13,3
1,13,3
1,13,3
1,13,3
1,13,3
1,13,3
1,13,3
1,13,3
1,13,3
1,13,3
1,13,3
1,13,3
1,13,3
1,13,3
1,13,3
1,13,3
1,13,3
1,13,3
1,13,3
1,13,3
1,13,3
1,13,3
1,13,3
1,13,3
1,13,3
1,13,3
1,13,3
1,13,3
1,13,3
1,13,3
2,13,3
2,13,3
2,13,3
2,13,3
2,13,3
2,13,3
2,13,3
2,13,3
2,13,3
2,13,3
2,13,3
2,13,3
2,13,3
2,13,3
2,13,3
2,13,3
2,13,3
2,13,3
2,13,3
2,13,3
2,13,3
2,13,3
2,13,3
2,13,3
2,13,3
2,13,3
2,13,3
2,13,3
2,13,3
2,13,3
3,13,3
3,13,3
3,13,3
3,13,3
3,13,3
3,13,3
3,13,3
3,13,3
3,13,3
3,13,3
3,13,3
3,13,3
3,13,3
3,13,3
3,13,3
3,13,3
3,13,3
3,13,3
3,13,3
3,13,3
3,13,3
3,13,3
3,13,3
3,13,3
3,13,3
3,13,3
3,13,3
3,13,3
3,13,3
3,13,3
4,13,3
4,13,3
4,13,3
4,13,3
4,13,3
4,13,3
4,13,3
4,13,3
4,13,3
4,13,3
4,13,3
4,13,3
4,13,3
4,13,3
4,13,3
4,13,3
4,13,3
4,13,3
4,13,3
4,13,3
4,13,3
4,13,3
4,13,3
4,13,3
4,13,3
4,13,3
4,13,3
4,13,3
4,13,3
4,13,3
5,13,3
5,13,3
5,13,3
5,13,3
5,13,3
5,13,3
5,13,3
5,13,3
5,13,3
5,13,3
5,13,3
5,13,3
5,13,3
5,13,3
5,13,3
5,13,3
5,13,3
5,13,3
5,13,3
5,13,3
5,13,3
5,13,3
5,13,3
5,13,3
5,13,3
5,13,3
5,13,3
5,13,3
5,13,3
5,13,3
6,13,3
6,13,3
6,13,3
6,13,3
6,13,3
6,13,3
6,13,3
6,13,3
6,13,3
6,13,3
6,13,3
6,13,3
6,13,3
6,13,3
6,13,3
6,13,3
6,13,3
6,13,3
6,13,3
6,13,3
6,13,3
6,13,3
6,13,3
6,13,3
6,13,3
6,13,3
6,13,3
6,13,3
6,13,3
6,13,3
7,13,3
7,13,3
7,13,3
7,13,3
7,13,3
7,13,3
7,13,3
7,13,3
7,13,3
7,13,3
7,13,3
7,13,3
7,13,3
7,13,3
7,13,3
7,13,3
7,13,3
7,13,3
7,13,3
7,13,3
7,13,3
7,13,3
7,13,3
7,13,3
7,13,3
7,13,3
7,13,3
7,13,3
7,13,3
7,13,3
8,13,3
8,13,3
8,13,3
8,13,3
8,13,3
8,13,3
8,13,3
8,13,3
8,13,3
8,13,3
8,13,3
8,13,3
8,13,3
8,13,3
8,13,3
8,13,3
8,13,3
8,13,3
8,13,3
8,13,3
8,13,3
8,13,3
8,13,3
8,13,3
8,13,3
8,13,3
8,13,3
8,13,3
8,13,3
8,13,3
9,13,3
9,13,3
9,13,3
9,13,3
9,13,3
9,13,3
9,13,3
9,13,3
9,13,3
9,13,3
9,13,3
9,13,3
9,13,3
9,13,3
9,13,3
9,13,3
9,13,3
9,13,3
9,13,3
9,13,3
9,13,3
9,13,3
9,13,3
9,13,3
9,13,3
9,13,3
9,13,3
9,13,3
9,13,3
9,13,3
10,13,3
10,13,3
10,13,3
10,13,3
10,13,3
10,13,3
10,13,3
10,13,3
10,13,3
10,13,3
10,13,3
10,13,3
10,13,3
10,13,3
10,13,3
10,13,3
10,13,3
10,13,3
10,13,3
10,13,3
10,13,3
10,13,3
10,13,3
10,13,3
10,13,3
10,13,3
10,13,3
10,13,3
10,13,3
10,13,3
11,13,3
11,13,3
11,13,3
11,13,3
11,13,3
11,13,3
11,13,3
11,13,3
11,13,3
11,13,3
11,13,3
11,13,3
11,13,3
11,13,3
11,13,3
11,13,3
11,13,3
11,13,3
11,13,3
11,13,3
11,13,3
11,13,3
11,13,3
11,13,3
11,13,3
11,13,3
11,13,3
11,13,3
11,13,3
11,13,3
12,13,3
12,13,3
12,13,3
12,13,3
12,13,3
12,13,3
12,13,3
12,13,3
12,13,3
12,13,3
12,13,3
12,13,3
12,13,3
12,13,3
12,13,3
12,13,3
12,13,3
12,13,3
12,13,3
12,13,3
12,13,3
12,13,3
12,13,3
12,13,3
12,13,3
12,13,3
12,13,3
12,13,3
12,13,3
12,13,3
13,13,3
13,13,3
13,13,3
13,13,3
13,13,3
13,13,3
13,13,3
13,13,3
13,13,3
13,13,3
13,13,3
13,13,3
13,13,3
13,13,3
13,13,3
13,13,3
13,13,3
13,13,3
13,13,3
13,13,3
13,13,3
13,13,3
13,13,3
13,13,3
13,13,3
13,13,3
13,13,3
13,13,3
13,13,3
13,13,3
14,13,3
14,13,3
14,13,3
14,13,3
14,13,3
14,13,3
14,13,3
14,13,3
14,13,3
14,13,3
14,13,3
14,13,3
14,13,3
14,13,3
14,13,3
14,13,3
14,13,3
14,13,3
14,13,3
14,13,3
14,13,3
14,13,3
14,13,3
14,13,3
14,13,3
14,13,3
14,13,3
14,13,3
14,13,3
14,13,3
15,13,3
15,13,3
15,13,3
15,13,3
15,13,3
15,13,3
15,13,3
15,13,3
15,13,3
15,13,3
15,13,3
15,13,3
15,13,3
15,13,3
15,13,3
15,13,3
15,13,3
15,13,3
15,13,3
15,13,3
15,13,3
15,13,3
15,13,3
15,13,3
15,13,3
15,13,3
15,13,3
15,13,3
15,13,3
15,13,3
16,13,3
16,13,3
16,13,3
16,13,3
16,13,3
16,13,3
16,13,3
16,13,3
16,13,3
16,13,3
16,13,3
16,13,3
16,13,3
16,13,3
16,13,3
16,13,3
16,13,3
16,13,3
16,13,3
16,13,3
16,13,3
16,13,3
16,13,3
16,13,3
16,13,3
16,13,3
16,13,3
16,13,3
16,13,3
16,13,3
17,13,3
17,13,3
17,13,3
17,13,3
17,13,3
17,13,3
17,13,3
17,13,3
17,13,3
17,13,3
17,13,3
17,13,3
17,13,3
17,13,3
17,13,3
17,13,3
17,13,3
17,13,3
17,13,3
17,13,3
17,13,3
17,13,3
17,13,3
17,13,3
17,13,3
17,13,3
17,13,3
17,13,3
17,13,3
17,13,3
18,13,3
18,13,3
18,13,3
18,13,3
18,13,3
18,13,3
18,13,3
18,13,3
18,13,3
18,13,3
18,13,3
18,13,3
18,13,3
18,13,3
18,13,3
18,13,3
18,13,3
18,13,3
18,13,3
18,13,3
18,13,3
18,13,3
18,13,3
18,13,3
18,13,3
18,13,3
18,13,3
18,13,3
18,13,3
18,13,3
19,13,3
19,13,3
19,13,3
19,13,3
19,13,3
19,13,3
19,13,3
19,13,3
19,13,3
19,13,3
19,13,3
19,13,3
19,13,3
19,13,3
19,13,3
19,13,3
19,13,3
19,13,3
19,13,3
19,13,3
19,13,3
19,13,3
19,13,3
19,13,3
19,13,3
19,13,3
19,13,3
19,13,3
19,13,3
19,13,3
20,13,3
20,13,3
20,13,3
20,13,3
20,13,3
20,13,3
20,13,3
20,13,3
20,13,3
20,13,3
20,13,3
20,13,3
20,13,3
20,13,3
20,13,3
20,13,3
20,13,3
20,13,3
20,13,3
20,13,3
20,13,3
20,13,3
20,13,3
20,13,3
20,13,3
20,13,3
20,13,3
20,13,3
20,13,3
20,13,3
21,13,3
21,13,3
21,13,3
21,13,3
21,13,3
21,13,3
21,13,3
21,13,3
21,13,3
21,13,3
21,13,3
21,13,3
21,13,3
21,13,3
21,13,3
21,13,3
21,13,3
21,13,3
21,13,3
21,13,3
21,13,3
21,13,3
21,13,3
21,13,3
21,13,3
21,13,3
21,13,3
21,13,3
21,13,3
21,13,3
22,13,3
22,13,3
22,13,3
22,13,3
22,13,3
22,13,3
22,13,3
22,13,3
22,13,3
22,13,3
22,13,3
22,13,3
22,13,3
22,13,3
22,13,3
22,13,3
22,13,3
22,13,3
22,13,3
22,13,3
22,13,3
22,13,3
22,13,3
22,13,3
22,13,3
22,13,3
22,13,3
22,13,3
22,13,3
22,13,3
23,13,3
23,13,3
23,13,3
23,13,3
23,13,3
23,13,3
23,13,3
23,13,3
23,13,3
23,13,3
23,13,3
23,13,3
23,13,3
23,13,3
23,13,3
23,13,3
23,13,3
23,13,3
23,13,3
23,13,3
23,13,3
23,13,3
23,13,3
23,13,3
23,13,3
23,13,3
23,13,3
23,13,3
23,13,3
23,13,3
24,13,3
24,13,3
24,13,3
24,13,3
24,13,3
24,13,3
24,13,3
24,13,3
24,13,3
24,13,3
24,13,3
24,13,3
24,13,3
24,13,3
24,13,3
24,13,3
24,13,3
24,13,3
24,13,3
24,13,3
24,13,3
24,13,3
24,13,3
24,13,3
24,13,3
24,13,3
24,13,3
24,13,3
24,13,3
24,13,3
25,13,3
25,13,3
25,13,3
25,13,3
25,13,3
25,13,3
25,13,3
25,13,3
25,13,3
25,13,3
25,13,3
25,13,3
25,13,3
25,13,3
25,13,3
25,13,3
25,13,3
25,13,3
25,13,3
25,13,3
25,13,3
25,13,3
25,13,3
25,13,3
25,13,3
25,13,3
25,13,3
25,13,3
25,13,3
25,13,3
26,13,3
26,13,3
26,13,3
26,13,3
26,13,3
26,13,3
26,13,3
26,13,3
26,13,3
26,13,3
26,13,3
26,13,3
26,13,3
26,13,3
26,13,3
26,13,3
26,13,3
26,13,3
26,13,3
26,13,3
26,13,3
26,13,3
26,13,3
26,13,3
26,13,3
26,13,3
26,13,3
26,13,3
26,13,3
26,13,3
27,13,3
27,13,3
27,13,3
27,13,3
27,13,3
27,13,3
27,13,3
27,13,3
27,13,3
27,13,3
27,13,3
27,13,3
27,13,3
27,13,3
27,13,3
27,13,3
27,13,3
27,13,3
27,13,3
27,13,3
27,13,3
27,13,3
27,13,3
27,13,3
27,13,3
27,13,3
27,13,3
27,13,3
27,13,3
27,13,3
28,13,3
28,13,3
28,13,3
28,13,3
28,13,3
28,13,3
28,13,3
28,13,3
28,13,3
28,13,3
28,13,3
28,13,3
28,13,3
28,13,3
28,13,3
28,13,3
28,13,3
28,13,3
28,13,3
28,13,3
28,13,3
28,13,3
28,13,3
28,13,3
28,13,3
28,13,3
28,13,3
28,13,3
28,13,3
28,13,3
29,13,3
29,13,3
29,13,3
29,13,3
29,13,3
29,13,3
29,13,3
29,13,3
29,13,3
29,13,3
29,13,3
29,13,3
29,13,3
29,13,3
29,13,3
29,13,3
29,13,3
29,13,3
29,13,3
29,13,3
29,13,3
29,13,3
29,13,3
29,13,3
29,13,3
29,13,3
29,13,3
29,13,3
29,13,3
29,13,3
30,13,3
30,13,3
30,13,3
30,13,3
30,13,3
30,13,3
30,13,3
30,13,3
30,13,3
30,13,3
30,13,3
30,13,3
30,13,3
30,13,3
30,13,3
30,13,3
30,13,3
30,13,3
30,13,3
30,13,3
30,13,3
30,13,3
30,13,3
30,13,3
30,13,3
30,13,3
30,13,3
30,13,3
30,13,3
30,13,3
31,13,3
31,13,3
31,13,3
31,13,3
31,13,3
31,13,3
31,13,3
31,13,3
31,13,3
31,13,3
31,13,3
31,13,3
31,13,3
31,13,3
31,13,3
31,13,3
31,13,3
31,13,3
31,13,3
31,13,3
31,13,3
31,13,3
31,13,3
31,13,3
31,13,3
31,13,3
31,13,3
31,13,3
31,13,3
31,13,3
32,13,3
32,13,3
32,13,3
32,13,3
32,13,3
32,13,3
32,13,3
32,13,3
32,13,3
32,13,3
32,13,3
32,13,3
32,13,3
32,13,3
32,13,3
32,13,3
32,13,3
32,13,3
32,13,3
32,13,3
32,13,3
32,13,3
32,13,3
32,13,3
32,13,3
32,13,3
32,13,3
32,13,3
32,13,3
32,13,3
33,13,3
33,13,3
33,13,3
33,13,3
33,13,3
33,13,3
33,13,3
33,13,3
33,13,3
33,13,3
33,13,3
33,13,3
33,13,3
33,13,3
33,13,3
33,13,3
33,13,3
33,13,3
33,13,3
33,13,3
33,13,3
33,13,3
33,13,3
33,13,3
33,13,3
33,13,3
33,13,3
33,13,3
33,13,3
33,13,3
34,13,3
34,13,3
34,13,3
34,13,3
34,13,3
34,13,3
34,13,3
34,13,3
34,13,3
34,13,3
34,13,3
34,13,3
34,13,3
34,13,3
34,13,3
34,13,3
34,13,3
34,13,3
34,13,3
34,13,3
34,13,3
34,13,3
34,13,3
34,13,3
34,13,3
34,13,3
34,13,3
34,13,3
34,13,3
34,13,3
35,13,3
35,13,3
35,13,3
35,13,3
35,13,3
35,13,3
35,13,3
35,13,3
35,13,3
35,13,3
35,13,3
35,13,3
35,13,3
35,13,3
35,13,3
35,13,3
35,13,3
35,13,3
35,13,3
35,13,3
35,13,3
35,13,3
35,13,3
35,13,3
35,13,3
35,13,3
35,13,3
35,13,3
35,13,3
35,13,3
36,13,3
36,13,3
36,13,3
36,13,3
36,13,3
36,13,3
36,13,3
36,13,3
36,13,3
36,13,3
36,13,3
36,13,3
36,13,3
36,13,3
36,13,3
36,13,3
36,13,3
36,13,3
36,13,3
36,13,3
36,13,3
36,13,3
36,13,3
36,13,3
36,13,3
36,13,3
36,13,3
36,13,3
36,13,3
36,13,3
37,13,3
37,13,3
37,13,3
37,13,3
37,13,3
37,13,3
37,13,3
37,13,3
37,13,3
37,13,3
37,13,3
37,13,3
37,13,3
37,13,3
37,13,3
37,13,3
37,13,3
37,13,3
37,13,3
37,13,3
37,13,3
37,13,3
37,13,3
37,13,3
37,13,3
37,13,3
37,13,3
37,13,3
37,13,3
37,13,3
38,13,3
38,13,3
38,13,3
38,13,3
38,13,3
38,13,3
38,13,3
38,13,3
38,13,3
38,13,3
38,13,3
38,13,3
38,13,3
38,13,3
38,13,3
38,13,3
38,13,3
38,13,3
38,13,3
38,13,3
38,13,3
38,13,3
38,13,3
38,13,3
38,13,3
38,13,3
38,13,3
38,13,3
38,13,3
38,13,3
39,13,3
39,13,3
39,13,3
39,13,3
39,13,3
39,13,3
39,13,3
39,13,3
39,13,3
39,13,3
39,13,3
39,13,3
39,13,3
39,13,3
39,13,3
39,13,3
39,13,3
39,13,3
39,13,3
39,13,3
39,13,3
39,13,3
39,13,3
39,13,3
39,13,3
39,13,3
39,13,3
39,13,3
39,13,3
39,13,3
40,13,3
40,13,3
40,13,3
40,13,3
40,13,3
40,13,3
40,13,3
40,13,3
40,13,3
40,13,3
40,13,3
40,13,3
40,13,3
40,13,3
40,13,3
40,13,3
40,13,3
40,13,3
40,13,3
40,13,3
40,13,3
40,13,3
40,13,3
40,13,3
40,13,3
40,13,3
40,13,3
40,13,3
40,13,3
40,13,3
41,13,3
41,13,3
41,13,3
41,13,3
41,13,3
41,13,3
41,13,3
41,13,3
41,13,3
41,13,3
41,13,3
41,13,3
41,13,3
41,13,3
41,13,3
41,13,3
41,13,3
41,13,3
41,13,3
41,13,3
41,13,3
41,13,3
41,13,3
41,13,3
41,13,3
41,13,3
41,13,3
41,13,3
41,13,3
41,13,3
42,13,3
42,13,3
42,13,3
42,13,3
42,13,3
42,13,3
42,13,3
42,13,3
42,13,3
42,13,3
42,13,3
42,13,3
42,13,3
42,13,3
42,13,3
42,13,3
42,13,3
42,13,3
42,13,3
42,13,3
42,13,3
42,13,3
42,13,3
42,13,3
42,13,3
42,13,3
42,13,3
42,13,3
42,13,3
42,13,3
43,13,3
43,13,3
43,13,3
43,13,3
43,13,3
43,13,3
43,13,3
43,13,3
43,13,3
43,13,3
43,13,3
43,13,3
43,13,3
43,13,3
43,13,3
43,13,3
43,13,3
43,13,3
43,13,3
43,13,3
43,13,3
43,13,3
43,13,3
43,13,3
43,13,3
43,13,3
43,13,3
43,13,3
43,13,3
43,13,3
44,13,3
44,13,3
44,13,3
44,13,3
44,13,3
44,13,3
44,13,3
44,13,3
44,13,3
44,13,3
44,13,3
44,13,3
44,13,3
44,13,3
44,13,3
44,13,3
44,13,3
44,13,3
44,13,3
44,13,3
44,13,3
44,13,3
44,13,3
44,13,3
44,13,3
44,13,3
44,13,3
44,13,3
44,13,3
44,13,3
45,13,3
45,13,3
45,13,3
45,13,3
45,13,3
45,13,3
45,13,3
45,13,3
45,13,3
45,13,3
45,13,3
45,13,3
45,13,3
45,13,3
45,13,3
45,13,3
45,13,3
45,13,3
45,13,3
45,13,3
45,13,3
45,13,3
45,13,3
45,13,3
45,13,3
45,13,3
45,13,3
45,13,3
45,13,3
45,13,3
46,13,3
46,13,3
46,13,3
46,13,3
46,13,3
46,13,3
46,13,3
46,13,3
46,13,3
46,13,3
46,13,3
46,13,3
46,13,3
46,13,3
46,13,3
46,13,3
46,13,3
46,13,3
46,13,3
46,13,3
46,13,3
46,13,3
46,13,3
46,13,3
46,13,3
46,13,3
46,13,3
46,13,3
46,13,3
46,13,3
47,13,3
47,13,3
47,13,3
47,13,3
47,13,3
47,13,3
47,13,3
47,13,3
47,13,3
47,13,3
47,13,3
47,13,3
47,13,3
47,13,3
47,13,3
47,13,3
47,13,3
47,13,3
47,13,3
47,13,3
47,13,3
47,13,3
47,13,3
47,13,3
47,13,3
47,13,3
47,13,3
47,13,3
47,13,3
47,13,3
48,13,3
48,13,3
48,13,3
48,13,3
48,13,3
48,13,3
48,13,3
48,13,3
48,13,3
48,13,3
48,13,3
48,13,3
48,13,3
48,13,3
48,13,3
48,13,3
48,13,3
48,13,3
48,13,3
48,13,3
48,13,3
48,13,3
48,13,3
48,13,3
48,13,3
48,13,3
48,13,3
48,13,3
48,13,3
48,13,3
49,13,3
49,13,3
49,13,3
49,13,3
49,13,3
49,13,3
49,13,3
49,13,3
49,13,3
49,13,3
49,13,3
49,13,3
49,13,3
49,13,3
49,13,3
49,13,3
49,13,3
49,13,3
49,13,3
49,13,3
49,13,3
49,13,3
49,13,3
49,13,3
49,13,3
49,13,3
49,13,3
49,13,3
49,13,3
49,13,3
50,13,3
50,13,3
50,13,3
50,13,3
50,13,3
50,13,3
50,13,3
50,13,3
50,13,3
50,13,3
50,13,3
50,13,3
50,13,3
50,13,3
50,13,3
50,13,3
50,13,3
50,13,3
50,13,3
50,13,3
50,13,3
50,13,3
50,13,3
50,13,3
50,13,3
50,13,3
50,13,3
50,13,3
50,13,3
50,13,3
51,13,3
51,13,3
51,13,3
51,13,3
51,13,3
51,13,3
51,13,3
51,13,3
51,13,3
51,13,3
51,13,3
51,13,3
51,13,3
51,13,3
51,13,3
51,13,3
51,13,3
51,13,3
51,13,3
51,13,3
51,13,3
51,13,3
51,13,3
51,13,3
51,13,3
51,13,3
51,13,3
51,13,3
51,13,3
51,13,3
52,13,3
52,13,3
52,13,3
52,13,3
52,13,3
52,13,3
52,13,3
52,13,3
52,13,3
52,13,3
52,13,3
52,13,3
52,13,3
52,13,3
52,13,3
52,13,3
52,13,3
52,13,3
52,13,3
52,13,3
52,13,3
52,13,3
52,13,3
52,13,3
52,13,3
52,13,3
52,13,3
52,13,3
52,13,3
52,13,3
53,13,3
53,13,3
53,13,3
53,13,3
53,13,3
53,13,3
53,13,3
53,13,3
53,13,3
53,13,3
53,13,3
53,13,3
53,13,3
53,13,3
53,13,3
53,13,3
53,13,3
53,13,3
53,13,3
53,13,3
53,13,3
53,13,3
53,13,3
53,13,3
53,13,3
53,13,3
53,13,3
53,13,3
53,13,3
53,13,3
54,13,3
54,13,3
54,13,3
54,13,3
54,13,3
54,13,3
54,13,3
54,13,3
54,13,3
54,13,3
54,13,3
54,13,3
54,13,3
54,13,3
54,13,3
54,13,3
54,13,3
54,13,3
54,13,3
54,13,3
54,13,3
54,13,3
54,13,3
54,13,3
54,13,3
54,13,3
54,13,3
54,13,3
54,13,3
54,13,3
55,13,3
55,13,3
55,13,3
55,13,3
55,13,3
55,13,3
55,13,3
55,13,3
55,13,3
55,13,3
55,13,3
55,13,3
55,13,3
55,13,3
55,13,3
55,13,3
55,13,3
55,13,3
55,13,3
55,13,3
55,13,3
55,13,3
55,13,3
55,13,3
55,13,3
55,13,3
55,13,3
55,13,3
55,13,3
55,13,3
56,13,3
56,13,3
56,13,3
56,13,3
56,13,3
56,13,3
56,13,3
56,13,3
56,13,3
56,13,3
56,13,3
56,13,3
56,13,3
56,13,3
56,13,3
56,13,3
56,13,3
56,13,3
56,13,3
56,13,3
56,13,3
56,13,3
56,13,3
56,13,3
56,13,3
56,13,3
56,13,3
56,13,3
56,13,3
56,13,3
57,13,3
57,13,3
57,13,3
57,13,3
57,13,3
57,13,3
57,13,3
57,13,3
57,13,3
57,13,3
57,13,3
57,13,3
57,13,3
57,13,3
57,13,3
57,13,3
57,13,3
57,13,3
57,13,3
57,13,3
57,13,3
57,13,3
57,13,3
57,13,3
57,13,3
57,13,3
57,13,3
57,13,3
57,13,3
57,13,3
58,13,3
58,13,3
58,13,3
58,13,3
58,13,3
58,13,3
58,13,3
58,13,3
58,13,3
58,13,3
58,13,3
58,13,3
58,13,3
58,13,3
58,13,3
58,13,3
58,13,3
58,13,3
58,13,3
58,13,3
58,13,3
58,13,3
58,13,3
58,13,3
58,13,3
58,13,3
58,13,3
58,13,3
58,13,3
58,13,3
59,13,3
59,13,3
59,13,3
59,13,3
59,13,3
59,13,3
59,13,3
59,13,3
59,13,3
59,13,3
59,13,3
59,13,3
59,13,3
59,13,3
59,13,3
59,13,3
59,13,3
59,13,3
59,13,3
59,13,3
59,13,3
59,13,3
59,13,3
59,13,3
59,13,3
59,13,3
59,13,3
59,13,3
59,13,3
59,13,3
60,13,3
60,13,3
60,13,3
60,13,3
60,13,3
60,13,3
60,13,3
60,13,3
60,13,3
60,13,3
60,13,3
60,13,3
60,13,3
60,13,3
60,13,3
60,13,3
60,13,3
60,13,3
60,13,3
60,13,3
60,13,3
60,13,3
60,13,3
60,13,3
60,13,3
60,13,3
60,13,3
60,13,3
60,13,3
60,13,3
61,13,3
61,13,3
61,13,3
61,13,3
61,13,3
61,13,3
61,13,3
61,13,3
61,13,3
61,13,3
61,13,3
61,13,3
61,13,3
61,13,3
61,13,3
61,13,3
61,13,3
61,13,3
61,13,3
61,13,3
61,13,3
61,13,3
61,13,3
61,13,3
61,13,3
61,13,3
61,13,3
61,13,3
61,13,3
61,13,3
62,13,3
62,13,3
62,13,3
62,13,3
62,13,3
62,13,3
62,13,3
62,13,3
62,13,3
62,13,3
62,13,3
62,13,3
62,13,3
62,13,3
62,13,3
62,13,3
62,13,3
62,13,3
62,13,3
62,13,3
62,13,3
62,13,3
62,13,3
62,13,3
62,13,3
62,13,3
62,13,3
62,13,3
62,13,3
62,13,3
63,13,3
63,13,3
63,13,3
63,13,3
63,13,3
63,13,3
63,13,3
63,13,3
63,13,3
63,13,3
63,13,3
63,13,3
63,13,3
63,13,3
63,13,3
63,13,3
63,13,3
63,13,3
63,13,3
63,13,3
63,13,3
63,13,3
63,13,3
63,13,3
63,13,3
63,13,3
63,13,3
63,13,3
63,13,3
63,13,3
64,13,3
64,13,3
64,13,3
64,13,3
64,13,3
64,13,3
64,13,3
64,13,3
64,13,3
64,13,3
64,13,3
64,13,3
64,13,3
64,13,3
64,13,3
64,13,3
64,13,3
64,13,3
64,13,3
64,13,3
64,13,3
64,13,3
64,13,3
64,13,3
64,13,3
64,13,3
64,13,3
64,13,3
64,13,3
64,13,3
65,13,3
65,13,3
65,13,3
65,13,3
65,13,3
65,13,3
65,13,3
65,13,3
65,13,3
65,13,3
65,13,3
65,13,3
65,13,3
65,13,3
65,13,3
65,13,3
65,13,3
65,13,3
65,13,3
65,13,3
65,13,3
65,13,3
65,13,3
65,13,3
65,13,3
65,13,3
65,13,3
65,13,3
65,13,3
65,13,3
66,13,3
66,13,3
66,13,3
66,13,3
66,13,3
66,13,3
66,13,3
66,13,3
66,13,3
66,13,3
66,13,3
66,13,3
66,13,3
66,13,3
66,13,3
66,13,3
66,13,3
66,13,3
66,13,3
66,13,3
66,13,3
66,13,3
66,13,3
66,13,3
66,13,3
66,13,3
66,13,3
66,13,3
66,13,3
66,13,3
67,13,3
67,13,3
67,13,3
67,13,3
67,13,3
67,13,3
67,13,3
67,13,3
67,13,3
67,13,3
67,13,3
67,13,3
67,13,3
67,13,3
67,13,3
67,13,3
67,13,3
67,13,3
67,13,3
67,13,3
67,13,3
67,13,3
67,13,3
67,13,3
67,13,3
67,13,3
67,13,3
67,13,3
67,13,3
67,13,3
68,13,3
68,13,3
68,13,3
68,13,3
68,13,3
68,13,3
68,13,3
68,13,3
68,13,3
68,13,3
68,13,3
68,13,3
68,13,3
68,13,3
68,13,3
68,13,3
68,13,3
68,13,3
68,13,3
68,13,3
68,13,3
68,13,3
68,13,3
68,13,3
68,13,3
68,13,3
68,13,3
68,13,3
68,13,3
68,13,3
69,13,3
69,13,3
69,13,3
69,13,3
69,13,3
69,13,3
69,13,3
69,13,3
69,13,3
69,13,3
69,13,3
69,13,3
69,13,3
69,13,3
69,13,3
69,13,3
69,13,3
69,13,3
69,13,3
69,13,3
69,13,3
69,13,3
69,13,3
69,13,3
69,13,3
69,13,3
69,13,3
69,13,3
69,13,3
69,13,3
70,13,3
70,13,3
70,13,3
70,13,3
70,13,3
70,13,3
70,13,3
70,13,3
70,13,3
70,13,3
70,13,3
70,13,3
70,13,3
70,13,3
70,13,3
70,13,3
70,13,3
70,13,3
70,13,3
70,13,3
70,13,3
70,13,3
70,13,3
70,13,3
70,13,3
70,13,3
70,13,3
70,13,3
70,13,3
70,13,3
71,13,3
71,13,3
71,13,3
71,13,3
71,13,3
71,13,3
71,13,3
71,13,3
71,13,3
71,13,3
71,13,3
71,13,3
71,13,3
71,13,3
71,13,3
71,13,3
71,13,3
71,13,3
71,13,3
71,13,3
71,13,3
71,13,3
71,13,3
71,13,3
71,13,3
71,13,3
71,13,3
71,13,3
71,13,3
71,13,3
72,13,3
72,13,3
72,13,3
72,13,3
72,13,3
72,13,3
72,13,3
72,13,3
72,13,3
72,13,3
72,13,3
72,13,3
72,13,3
72,13,3
72,13,3
72,13,3
72,13,3
72,13,3
72,13,3
72,13,3
72,13,3
72,13,3
72,13,3
72,13,3
72,13,3
72,13,3
72,13,3
72,13,3
72,13,3
72,13,3
73,13,3
73,13,3
73,13,3
73,13,3
73,13,3
73,13,3
73,13,3
73,13,3
73,13,3
73,13,3
73,13,3
73,13,3
73,13,3
73,13,3
73,13,3
73,13,3
73,13,3
73,13,3
73,13,3
73,13,3
73,13,3
73,13,3
73,13,3
73,13,3
73,13,3
73,13,3
73,13,3
73,13,3
73,13,3
73,13,3
74,13,3
74,13,3
74,13,3
74,13,3
74,13,3
74,13,3
74,13,3
74,13,3
74,13,3
74,13,3
74,13,3
74,13,3
74,13,3
74,13,3
74,13,3
74,13,3
74,13,3
74,13,3
74,13,3
74,13,3
74,13,3
74,13,3
74,13,3
74,13,3
74,13,3
74,13,3
74,13,3
74,13,3
74,13,3
74,13,3
75,13,3
75,13,3
75,13,3
75,13,3
75,13,3
75,13,3
75,13,3
75,13,3
75,13,3
75,13,3
75,13,3
75,13,3
75,13,3
75,13,3
75,13,3
75,13,3
75,13,3
75,13,3
75,13,3
75,13,3
75,13,3
75,13,3
75,13,3
75,13,3
75,13,3
75,13,3
75,13,3
75,13,3
75,13,3
75,13,3
76,13,3
76,13,3
76,13,3
76,13,3
76,13,3
76,13,3
76,13,3
76,13,3
76,13,3
76,13,3
76,13,3
76,13,3
76,13,3
76,13,3
76,13,3
76,13,3
76,13,3
76,13,3
76,13,3
76,13,3
76,13,3
76,13,3
76,13,3
76,13,3
76,13,3
76,13,3
76,13,3
76,13,3
76,13,3
76,13,3
77,13,3
77,13,3
77,13,3
77,13,3
77,13,3
77,13,3
77,13,3
77,13,3
77,13,3
77,13,3
77,13,3
77,13,3
77,13,3
77,13,3
77,13,3
77,13,3
77,13,3
77,13,3
77,13,3
77,13,3
77,13,3
77,13,3
77,13,3
